subject,experiment,wrote_notes,enc_modality,ret_modality,plis,pli_recency
MTK1273,1,1,v,v,0.14285714285714285,0.0
MTK1273,1,1,v,a,0.0,
MTK1273,1,1,a,v,0.125,0.0
MTK1273,1,1,a,a,0.14285714285714285,0.0
MTK1274,1,0,v,v,0.2857142857142857,0.0
MTK1274,1,0,v,a,0.0,
MTK1274,1,0,a,v,0.0,
MTK1274,1,0,a,a,0.2857142857142857,0.5
MTK1275,1,0,v,v,0.0,
MTK1275,1,0,v,a,0.16666666666666666,1.0
MTK1275,1,0,a,v,0.0,
MTK1275,1,0,a,a,0.0,
MTK1277,1,1,v,v,0.5714285714285714,0.375
MTK1277,1,1,v,a,0.125,0.0
MTK1277,1,1,a,v,0.3333333333333333,0.2
MTK1277,1,1,a,a,0.14285714285714285,1.0
MTK1278,1,1,v,v,0.5714285714285714,0.0
MTK1278,1,1,v,a,1.5,0.2575107296137339
MTK1278,1,1,a,v,2.0,0.0
MTK1278,1,1,a,a,0.8571428571428571,0.06976744186046512
MTK1279,1,1,v,v,0.5714285714285714,0.6923076923076924
MTK1279,1,1,v,a,0.625,0.6521739130434783
MTK1279,1,1,a,v,0.8571428571428571,0.5128205128205129
MTK1279,1,1,a,a,0.7142857142857143,0.4736842105263158
MTK1281,1,1,v,v,0.0,
MTK1281,1,1,v,a,0.16666666666666666,1.0
MTK1281,1,1,a,v,0.25,1.0
MTK1281,1,1,a,a,0.2857142857142857,0.0
MTK1282,1,1,v,v,0.14285714285714285,0.0
MTK1282,1,1,v,a,0.0,
MTK1282,1,1,a,v,0.0,
MTK1282,1,1,a,a,0.0,
MTK1283,1,0,v,v,0.0,
MTK1283,1,0,v,a,0.0,
MTK1283,1,0,a,v,0.0,
MTK1283,1,0,a,a,0.0,
MTK1285,1,0,v,v,0.0,
MTK1285,1,0,v,a,0.0,
MTK1285,1,0,a,v,0.0,
MTK1285,1,0,a,a,0.14285714285714285,0.0
MTK1287,1,1,v,v,0.5714285714285714,0.25
MTK1287,1,1,v,a,0.16666666666666666,1.0
MTK1287,1,1,a,v,0.375,0.0
MTK1287,1,1,a,a,0.14285714285714285,1.0
MTK1288,1,0,v,v,0.0,
MTK1288,1,0,v,a,0.0,
MTK1288,1,0,a,v,0.375,0.6153846153846154
MTK1288,1,0,a,a,0.0,
MTK1289,1,1,v,v,0.0,
MTK1289,1,1,v,a,0.0,
MTK1289,1,1,a,v,0.125,0.0
MTK1289,1,1,a,a,0.14285714285714285,0.0
MTK1290,1,0,v,v,0.14285714285714285,1.0
MTK1290,1,0,v,a,0.0,
MTK1290,1,0,a,v,0.14285714285714285,0.0
MTK1290,1,0,a,a,0.0,
MTK1291,1,0,v,v,0.14285714285714285,0.0
MTK1291,1,0,v,a,0.0,
MTK1291,1,0,a,v,0.0,
MTK1291,1,0,a,a,0.0,
MTK1293,1,1,v,v,0.0,
MTK1293,1,1,v,a,0.0,
MTK1293,1,1,a,v,0.25,0.0
MTK1293,1,1,a,a,0.2857142857142857,0.6000000000000001
MTK1294,1,0,v,v,0.2857142857142857,1.0
MTK1294,1,0,v,a,0.0,
MTK1294,1,0,a,v,0.0,
MTK1294,1,0,a,a,0.0,
MTK1295,1,0,v,v,0.0,
MTK1295,1,0,v,a,0.0,
MTK1295,1,0,a,v,0.0,
MTK1295,1,0,a,a,0.14285714285714285,0.0
MTK1297,1,0,v,v,0.0,
MTK1297,1,0,v,a,0.0,
MTK1297,1,0,a,v,0.125,0.0
MTK1297,1,0,a,a,0.2857142857142857,0.3333333333333333
MTK1298,1,0,v,v,0.0,
MTK1298,1,0,v,a,0.0,
MTK1298,1,0,a,v,0.0,
MTK1298,1,0,a,a,0.0,
MTK1299,1,1,v,v,0.0,
MTK1299,1,1,v,a,0.0,
MTK1299,1,1,a,v,0.0,
MTK1299,1,1,a,a,0.0,
MTK1301,1,0,v,v,0.14285714285714285,0.0
MTK1301,1,0,v,a,0.125,0.0
MTK1301,1,0,a,v,0.0,
MTK1301,1,0,a,a,0.0,
MTK1302,1,0,v,v,0.5714285714285714,0.5
MTK1302,1,0,v,a,0.125,1.0
MTK1302,1,0,a,v,0.14285714285714285,1.0
MTK1302,1,0,a,a,0.14285714285714285,0.0
MTK1303,1,0,v,v,0.14285714285714285,0.0
MTK1303,1,0,v,a,0.0,
MTK1303,1,0,a,v,0.0,
MTK1303,1,0,a,a,0.14285714285714285,0.0
MTK1304,1,0,v,v,0.14285714285714285,0.0
MTK1304,1,0,v,a,0.0,
MTK1304,1,0,a,v,0.0,
MTK1304,1,0,a,a,0.14285714285714285,0.0
MTK1305,1,0,v,v,0.14285714285714285,0.0
MTK1305,1,0,v,a,0.375,0.0
MTK1305,1,0,a,v,0.0,
MTK1305,1,0,a,a,0.14285714285714285,0.0
MTK1306,1,1,v,v,0.0,
MTK1306,1,1,v,a,0.0,
MTK1306,1,1,a,v,0.0,
MTK1306,1,1,a,a,0.0,
MTK1307,1,0,v,v,0.2857142857142857,0.0
MTK1307,1,0,v,a,1.2857142857142858,0.09740259740259741
MTK1307,1,0,a,v,0.125,0.0
MTK1307,1,0,a,a,0.2857142857142857,0.0
MTK1308,1,0,v,v,0.0,
MTK1308,1,0,v,a,0.2857142857142857,0.2
MTK1308,1,0,a,v,0.125,0.0
MTK1308,1,0,a,a,0.0,
MTK1309,2,0,a,a,0.0,
MTK1311,2,1,v,v,0.5333333333333333,0.6470588235294117
MTK1312,2,0,v,v,0.26666666666666666,0.375
MTK1314,2,0,a,a,0.06666666666666667,1.0
MTK1315,2,0,a,a,0.26666666666666666,0.21710526315789475
MTK1318,2,0,a,a,0.13333333333333333,0.0
MTK1319,2,0,a,a,0.4666666666666667,0.22251806770635224
MTK1320,2,0,v,v,0.0,
MTK1323,2,0,v,v,0.13333333333333333,0.3
MTK1326,2,0,v,v,0.0,
MTK1327,2,0,a,a,0.0,
MTK1328,2,0,a,a,0.9333333333333333,0.39216454456415284
MTK1329,2,0,a,a,0.2,0.48148148148148145
MTK1330,2,0,a,a,0.6,0.155440414507772
MTK1331,2,0,a,a,0.06666666666666667,1.0
MTK1333,2,0,a,a,0.26666666666666666,0.2066374452097683
MTK1335,2,0,a,a,0.0,
MTK1336,2,0,a,a,0.3333333333333333,0.0
MTK1337,2,0,v,v,0.13333333333333333,0.0
MTK1340,2,1,a,a,0.26666666666666666,1.0
MTK1342,2,1,v,v,0.0,
MTK1343,2,0,v,v,0.26666666666666666,0.75
MTK1344,2,0,v,v,0.0,
MTK1346,2,0,a,a,0.0,
MTK1347,2,0,a,a,0.0,
MTK1348,2,1,v,v,1.1333333333333333,0.36801592734044514
MTK1349,2,1,v,v,0.2,0.4615384615384615
MTK1351,2,0,a,a,0.4666666666666667,0.552212389380531
MTK1352,2,0,v,v,0.0,
MTK1353,2,0,a,a,0.4,0.4313099041533546
MTK1354,2,0,v,v,0.26666666666666666,1.0
MTK1355,2,1,v,v,0.06666666666666667,1.0
MTK1358,2,1,v,v,0.0,
MTK1359,2,0,a,a,0.26666666666666666,0.0
MTK1360,2,0,a,a,0.2,0.0
MTK1361,2,1,v,v,0.2,0.0
MTK1363,2,1,v,v,0.13333333333333333,0.391304347826087
MTK1364,2,0,v,v,0.06666666666666667,1.0
MTK1365,2,1,v,v,0.0,
MTK1366,2,1,v,v,0.0,
MTK1367,2,0,v,v,0.13333333333333333,0.5
MTK1368,2,0,v,v,0.3333333333333333,0.46153846153846156
MTK1369,2,0,a,a,0.0,
MTK1370,2,0,v,v,0.2,0.308300395256917
MTK1371,2,0,a,a,0.0,
MTK1374,2,0,v,v,0.26666666666666666,0.24
MTK1375,2,0,v,v,0.4666666666666667,0.07951070336391437
MTK1376,2,0,v,v,0.4,0.4577464788732394
MTK1377,2,0,v,v,0.06666666666666667,0.0
MTK1378,2,0,a,a,0.26666666666666666,0.0
MTK1380,2,0,v,v,0.0,
MTK1381,2,1,v,v,0.2,0.0
MTK1382,2,0,a,a,0.2,0.0
MTK1383,2,1,a,a,0.2,0.0
MTK1384,2,0,a,a,0.4,0.3488372093023256
MTK1385,2,0,a,a,0.13333333333333333,0.0
MTK1387,2,0,v,v,0.06666666666666667,0.0
MTK1388,2,1,v,v,0.6,0.18138831828223712
MTK1390,2,1,v,v,0.13333333333333333,0.0
MTK1393,2,0,a,a,0.13333333333333333,0.1764705882352941
MTK1394,2,0,v,v,0.06666666666666667,
MTK1395,2,0,v,v,0.06666666666666667,0.0
MTK1396,2,0,v,v,0.06666666666666667,1.0
MTK1397,2,0,a,a,0.13333333333333333,0.0
MTK1398,2,0,a,a,0.13333333333333333,0.0
MTK1399,2,0,v,v,0.13333333333333333,1.0
MTK1400,2,0,v,v,0.0,
MTK1402,2,0,v,v,0.0,
MTK1403,2,0,v,v,0.3333333333333333,0.0
MTK1406,2,0,v,v,0.3333333333333333,0.35256410256410253
MTK1407,2,0,a,a,0.2,0.14828897338403044
MTK1409,2,0,a,a,0.26666666666666666,0.4143426294820717
MTK1410,2,0,v,v,0.4,0.8333333333333333
MTK1411,2,0,v,v,0.0,
MTK1412,2,0,v,v,0.4,0.3050847457627119
MTK1413,2,0,v,v,0.0,
MTK1414,2,0,v,v,0.7333333333333333,0.1981651376146789
MTK1416,2,0,v,v,0.3333333333333333,1.0
MTK1417,2,0,a,a,0.0,
MTK1418,2,0,v,v,0.8666666666666667,0.35805626598465473
MTK1419,2,0,v,v,0.2,0.29411764705882354
MTK1422,2,0,a,a,0.06666666666666667,1.0
MTK1423,2,0,a,a,0.26666666666666666,0.48148148148148145
MTK1425,2,0,v,v,0.4,0.6582278481012659
MTK1426,2,0,v,v,0.13333333333333333,0.4615384615384615
MTK1427,2,0,a,a,0.3333333333333333,1.0
MTK1428,2,1,a,a,0.3333333333333333,0.16368214885282595
MTK1429,2,0,a,a,0.0,
MTK1430,2,1,a,a,0.0,
MTK1432,2,0,v,v,0.13333333333333333,0.0
MTK1433,2,0,a,a,0.0,
MTK1434,2,1,a,a,0.13333333333333333,1.0
MTK1435,2,0,v,v,0.4666666666666667,0.3693570451436389
MTK1436,2,0,v,v,0.06666666666666667,1.0
MTK1437,2,0,a,a,0.2,0.0
MTK1438,2,0,a,a,0.06666666666666667,0.0
MTK1439,2,0,v,v,0.6666666666666666,0.5813664596273291
MTK1440,2,0,a,a,0.2,0.0
MTK1441,2,0,a,a,0.4666666666666667,0.05297473512632437
MTK1443,2,1,v,v,0.0,
MTK1444,2,0,a,a,5.8,0.057253549739855455
MTK1445,2,0,v,v,0.0,
MTK1446,2,0,v,v,1.0,0.26654516459733457
MTK1447,2,1,a,a,0.13333333333333333,0.48148148148148145
MTK1448,2,0,v,v,0.0,
MTK1449,2,0,v,v,0.2,1.0
MTK1450,2,0,v,v,0.0,
MTK1451,2,0,v,v,0.26666666666666666,0.1348314606741573
MTK1452,2,1,v,v,0.3333333333333333,0.30769230769230765
MTK1453,2,0,v,v,0.0,
MTK1454,2,0,v,v,0.6666666666666666,0.379746835443038
MTK1455,2,0,a,a,0.13333333333333333,0.0
MTK1456,2,0,a,a,0.0,
MTK1458,2,0,v,v,0.26666666666666666,0.7021276595744681
MTK1459,2,0,v,v,0.2,0.0
MTK1461,2,0,v,v,0.0,
MTK1462,2,0,a,a,0.26666666666666666,0.0
MTK1464,2,0,v,v,0.13333333333333333,0.391304347826087
MTK1465,2,0,v,v,0.0,
MTK1466,2,0,v,v,0.0,
MTK1467,2,0,v,v,0.13333333333333333,0.0
MTK1468,2,1,v,v,0.06666666666666667,0.0
MTK1469,2,0,v,v,0.4,0.375
MTK1470,2,0,a,a,0.13333333333333333,0.26315789473684204
MTK1471,2,0,a,a,0.3333333333333333,0.0
MTK1472,2,0,v,v,0.0,
MTK1474,2,0,v,v,0.0,
MTK1475,2,1,a,a,0.0,
MTK1476,2,0,a,a,0.13333333333333333,0.0
MTK1478,2,0,v,v,0.06666666666666667,1.0
MTK1479,2,0,v,v,0.06666666666666667,0.0
MTK1480,2,0,a,a,0.0,
MTK1481,2,0,a,a,0.06666666666666667,1.0
MTK1482,2,0,v,v,0.6666666666666666,0.34109544112823875
MTK1483,2,1,a,a,0.2,0.21052631578947367
MTK1484,2,0,v,v,0.0,
MTK1486,2,0,v,v,0.0,
MTK1487,2,0,v,v,0.26666666666666666,0.4598070739549839
MTK1488,2,0,v,v,0.06666666666666667,1.0
MTK1489,2,1,a,a,0.0,
MTK1490,2,0,v,v,0.06666666666666667,1.0
MTK1491,2,0,a,a,0.26666666666666666,0.1476510067114094
MTK1492,2,0,v,v,0.3333333333333333,0.158311345646438
MTK1493,2,0,v,v,0.0,
MTK1494,2,0,a,a,0.3333333333333333,0.0
MTK1495,2,0,a,a,0.06666666666666667,0.0
MTK1497,2,1,v,v,0.26666666666666666,0.0
MTK1498,2,0,a,a,0.13333333333333333,0.0
MTK1501,2,0,a,a,0.06666666666666667,0.0
MTK1502,2,1,v,v,0.26666666666666666,0.4067796610169492
MTK1503,2,0,a,a,0.3333333333333333,0.11619718309859155
MTK1504,2,0,v,v,0.26666666666666666,0.0
MTK1505,2,0,a,a,0.06666666666666667,0.0
MTK1506,2,0,a,a,0.06666666666666667,0.0
MTK1507,2,0,v,v,0.06666666666666667,1.0
MTK1508,2,0,v,v,0.06666666666666667,0.0
MTK1509,2,0,a,a,0.2,0.65
MTK1510,2,0,v,v,0.06666666666666667,1.0
MTK1511,2,0,a,a,0.0,
MTK1512,2,0,v,v,0.13333333333333333,0.36363636363636365
MTK1513,2,0,v,v,0.26666666666666666,0.1544943820224719
MTK1514,2,0,v,v,0.06666666666666667,1.0
MTK1515,2,0,a,a,0.06666666666666667,0.0
MTK1516,2,0,a,a,0.06666666666666667,0.0
MTK1517,2,1,a,a,0.13333333333333333,0.0
MTK1518,2,0,v,v,0.0,
MTK1519,2,0,a,a,0.0,
MTK1520,2,0,a,a,0.0,
MTK1523,2,1,a,a,0.06666666666666667,0.0
MTK1524,2,0,a,a,0.2,0.65
MTK1525,2,0,v,v,0.13333333333333333,0.5
MTK1526,2,0,a,a,0.06666666666666667,0.0
MTK1527,2,1,v,v,0.0,
MTK1529,2,0,a,a,0.06666666666666667,0.0
MTK1530,2,0,v,v,0.0,
MTK1531,2,0,a,a,0.06666666666666667,1.0
MTK1532,2,0,a,a,0.4,0.12678803641092326
MTK1533,2,0,v,v,0.0,
MTK1534,2,0,a,a,0.6,0.2808280828082808
MTK1536,2,0,a,a,0.26666666666666666,0.46808510638297873
MTK1537,2,0,v,v,0.26666666666666666,0.22990353697749194
MTK1538,2,0,v,v,0.4,0.1923076923076923
MTK1539,2,0,a,a,0.06666666666666667,
MTK1540,2,0,v,v,0.0,
MTK1541,2,1,v,v,0.0,
MTK1543,2,0,a,a,0.2,0.0
MTK1544,2,1,a,a,0.4,0.1383454443823365
MTK1545,2,0,v,v,0.0,
MTK1546,2,0,v,v,0.5333333333333333,0.05859374999999999
MTK1547,2,0,v,v,0.13333333333333333,1.0
MTK1548,2,0,a,a,0.2,0.0
MTK1549,2,1,a,a,0.4,0.0
MTK1550,2,1,v,v,1.2,0.1037950100972302
MTK1551,2,0,a,a,0.13333333333333333,1.0
MTK1552,2,1,v,v,0.0,
MTK1553,2,1,v,v,0.0,
MTK1554,2,0,v,v,0.4,0.2661290322580645
MTK1555,2,0,a,a,0.06666666666666667,1.0
MTK1556,2,0,v,v,0.8666666666666667,0.3321110339826745
MTK1560,2,0,a,a,0.06666666666666667,1.0
MTK1561,2,1,v,v,0.5333333333333333,0.7278382581648524
MTK1562,2,0,v,v,0.13333333333333333,0.22222222222222224
MTK1564,2,0,v,v,0.06666666666666667,0.0
MTK1566,2,0,a,a,0.5333333333333333,0.1841260984795648
MTK1567,2,0,a,a,0.0,
MTK1568,2,0,a,a,0.13333333333333333,0.48148148148148145
MTK1569,2,0,a,a,0.2,0.2907488986784141
MTK1570,2,0,a,a,0.06666666666666667,1.0
MTK1571,2,0,v,v,0.0,
MTK1572,2,0,v,v,0.0,
MTK1574,2,1,a,a,1.0,0.17950917421595497
MTK1575,2,1,v,v,0.4,0.20025673940949937
MTK1577,2,0,a,a,0.0,
MTK1578,2,0,v,v,0.13333333333333333,0.5
MTK1579,2,0,a,a,1.6666666666666667,0.19555159376321596
MTK1580,2,0,v,v,0.0,
MTK1581,2,0,a,a,0.0,
MTK1583,2,0,a,a,0.0,
MTK1584,2,1,a,a,1.2666666666666666,0.2589297570043819
MTK1585,2,1,v,v,0.13333333333333333,1.0
MTK1586,2,0,v,v,0.2,1.0
MTK1588,2,0,a,a,0.5333333333333333,0.46808510638297873
MTK1589,2,1,a,a,0.06666666666666667,1.0
MTK1590,2,1,v,v,0.0,
MTK1591,2,0,v,v,0.0,
MTK1592,2,0,a,a,0.0,
MTK1594,2,0,a,a,0.13333333333333333,1.0
MTK1596,2,0,a,a,0.06666666666666667,0.0
MTK1597,2,0,v,v,0.06666666666666667,1.0
MTK1601,2,0,v,v,0.0,
MTK1603,2,0,a,a,0.06666666666666667,0.0
MTK1605,2,0,a,a,0.4,0.1360608943862988
MTK1606,2,0,a,a,0.2,0.0
MTK1608,2,0,a,a,0.4,0.07200886262924668
MTK1609,2,0,v,v,0.26666666666666666,0.11111111111111112
MTK1610,2,0,a,a,0.0,
MTK1611,2,0,a,a,0.06666666666666667,0.0
MTK1612,2,0,a,a,0.2,0.6666666666666666
MTK1613,2,0,v,v,0.4666666666666667,0.6902654867256638
MTK1614,2,0,v,v,0.4,0.10012836970474968
MTK1615,2,1,v,v,0.4,0.8108108108108109
MTK1616,2,0,a,a,0.06666666666666667,1.0
MTK1617,2,0,a,a,0.13333333333333333,0.0
MTK1618,2,0,v,v,0.2,1.0
MTK1620,2,0,v,v,0.13333333333333333,0.22222222222222224
MTK1621,2,0,a,a,0.0,
MTK1622,2,0,v,v,0.2,1.0
MTK1623,2,0,v,v,0.0,
MTK1625,2,0,v,v,0.3333333333333333,0.38805970149253727
MTK1626,2,1,v,v,0.7333333333333333,0.4416761041902605
MTK1627,2,0,a,a,0.06666666666666667,1.0
MTK1629,2,1,v,v,0.2,0.6315789473684211
MTK1630,2,0,a,a,0.0,
MTK1631,2,1,a,a,0.26666666666666666,0.0
MTK1632,2,1,a,a,0.5333333333333333,0.0
MTK1633,2,0,a,a,0.13333333333333333,0.0
MTK1634,2,0,a,a,0.26666666666666666,0.5
MTK1635,2,0,v,v,0.06666666666666667,0.0
MTK1636,2,0,v,v,0.2,0.0
MTK1637,2,0,a,a,0.3333333333333333,0.0
MTK1638,2,0,a,a,3.2666666666666666,0.08223507053284383
MTK1639,2,0,a,a,0.06666666666666667,
MTK1640,2,0,a,a,0.06666666666666667,0.0
MTK1641,2,1,a,a,0.06666666666666667,0.0
MTK1642,2,1,v,v,0.0,
MTK1643,2,0,a,a,0.4,0.08870967741935483
MTK1644,2,0,v,v,0.5333333333333333,0.3275017494751574
MTK1645,2,0,v,v,0.06666666666666667,1.0
MTK1646,2,1,a,a,0.0,
MTK1647,2,1,a,a,0.13333333333333333,0.0
MTK1648,2,0,v,v,0.4666666666666667,0.0755716315721483
MTK1649,2,0,v,v,0.13333333333333333,0.26315789473684204
MTK1650,2,0,v,v,0.0,
MTK1651,2,0,v,v,0.0,
MTK1652,2,0,a,a,0.3333333333333333,0.6000000000000001
MTK1653,2,0,a,a,0.06666666666666667,0.0
MTK1654,2,0,a,a,0.06666666666666667,
MTK1655,2,1,a,a,0.06666666666666667,0.0
MTK1656,2,0,v,v,0.2,0.308300395256917
MTK1657,2,0,v,v,0.06666666666666667,1.0
MTK1658,2,1,v,v,0.4,0.4471337579617834
MTK1659,2,0,a,a,0.3333333333333333,0.0
MTK1660,2,0,a,a,0.06666666666666667,1.0
MTK1661,2,0,a,a,0.06666666666666667,1.0
MTK1662,2,1,v,v,0.2,1.0
MTK1663,2,0,v,v,0.2,0.14410480349344978
MTK1664,2,0,a,a,0.06666666666666667,0.0
MTK1665,2,0,v,v,0.06666666666666667,0.0
MTK1667,2,1,v,v,0.0,
MTK1668,2,1,v,v,0.0,
MTK1670,2,1,a,a,0.13333333333333333,0.0
MTK1671,2,1,v,v,0.06666666666666667,1.0
MTK1672,2,1,a,a,0.06666666666666667,0.0
MTK1673,2,0,a,a,0.26666666666666666,0.0
MTK1674,2,0,a,a,0.13333333333333333,0.0
MTK1675,2,1,v,v,0.0,
MTK1676,2,0,a,a,1.2,0.020311730616264533
MTK1678,2,0,a,a,0.06666666666666667,0.0
MTK1679,2,0,a,a,0.06666666666666667,0.0
MTK1681,2,0,a,a,0.13333333333333333,0.5
MTK1682,2,0,a,a,0.0,
MTK1683,2,1,a,a,0.4666666666666667,0.04256480218281036
MTK1686,2,0,v,v,0.2,0.6666666666666666
MTK1689,2,0,a,a,0.13333333333333333,0.0
MTK1691,2,1,a,a,0.13333333333333333,0.0
MTK1692,2,0,v,v,0.8666666666666667,0.3253724802804558
MTK1694,2,0,v,v,0.2,0.0
MTK1699,2,0,v,v,0.2,0.20504731861198738
MTK1700,2,1,v,v,0.06666666666666667,0.0
MTK1702,2,1,v,v,0.7333333333333333,0.09564553926644503
MTK1703,2,0,v,v,0.13333333333333333,0.3
MTK1704,2,0,v,v,0.4,0.37974683544303794
MTK1705,2,0,a,a,0.13333333333333333,1.0
MTK1706,2,0,a,a,0.0,
MTK1707,2,0,v,v,0.2,0.0
MTK1708,2,0,a,a,0.06666666666666667,0.0
MTK1709,2,0,a,a,0.13333333333333333,0.391304347826087
MTK1710,2,0,a,a,0.13333333333333333,0.0
MTK1711,2,0,a,a,0.0,
MTK1712,2,0,v,v,0.06666666666666667,0.0
MTK1713,2,0,v,v,0.26666666666666666,0.1822429906542056
MTK1715,2,0,v,v,0.13333333333333333,1.0
MTK1718,2,0,a,a,0.3333333333333333,0.18005540166204984
MTK1719,2,0,v,v,0.13333333333333333,0.0
MTK1720,2,1,a,a,0.0,
MTK1721,2,0,v,v,0.13333333333333333,0.0
MTK1722,2,0,a,a,0.0,
MTK1723,2,1,v,v,0.06666666666666667,1.0
MTK1724,2,0,v,v,0.0,
MTK1725,2,0,v,v,0.0,
MTK1726,2,1,v,v,0.0,
MTK1727,2,1,a,a,0.13333333333333333,0.3333333333333333
MTK1728,2,1,v,v,0.3333333333333333,0.41666666666666663
MTK1729,2,0,a,a,0.06666666666666667,0.0
MTK1730,2,0,v,v,0.06666666666666667,0.0
MTK1731,2,0,a,a,0.3333333333333333,0.5625
MTK1732,2,1,v,v,0.0,
MTK1733,2,0,a,a,0.26666666666666666,0.11764705882352941
MTK1734,2,0,v,v,0.0,
MTK1735,2,0,v,v,0.13333333333333333,1.0
MTK1736,2,0,a,a,0.26666666666666666,0.33519553072625696
MTK1737,2,0,v,v,0.0,
MTK1738,2,1,a,a,0.0,
MTK1739,2,0,v,v,0.13333333333333333,1.0
MTK1740,2,0,v,v,0.0,
MTK1742,2,0,a,a,0.13333333333333333,1.0
MTK1743,2,0,a,a,0.06666666666666667,0.0
MTK1744,2,1,a,a,0.06666666666666667,0.0
MTK1745,2,0,v,v,0.0,
MTK1746,2,0,a,a,0.2,0.0
MTK1748,2,1,v,v,0.6666666666666666,0.41252379944996825
MTK1750,2,0,v,v,0.26666666666666666,0.1990950226244344
MTK1751,2,0,v,v,0.26666666666666666,0.46808510638297873
MTK1753,2,0,v,v,0.0,
MTK1754,2,0,v,v,0.4,0.0
MTK1755,2,0,a,a,0.06666666666666667,0.0
MTK1756,2,0,v,v,1.0,0.5144741663613045
MTK1757,2,0,a,a,0.2,0.23404255319148937
MTK1758,2,1,v,v,0.06666666666666667,0.0
MTK1759,2,0,v,v,0.0,
MTK1760,2,0,a,a,0.2,1.0
MTK1761,2,0,a,a,0.06666666666666667,0.0
MTK1762,2,0,v,v,0.2,0.4615384615384615
MTK1763,2,0,v,v,0.0,
MTK1766,2,0,a,a,0.26666666666666666,0.7358490566037736
MTK1767,2,0,a,a,0.13333333333333333,0.5
MTK1768,2,0,a,a,0.06666666666666667,0.0
MTK1770,2,0,v,v,0.3333333333333333,0.43624161073825496
MTK1772,2,1,v,v,0.0,
MTK1773,2,0,v,v,0.2,0.6666666666666666
MTK1774,2,0,a,a,0.13333333333333333,0.5
MTK1776,2,0,a,a,0.26666666666666666,0.44673539518900346
MTK1777,2,0,v,v,0.0,
MTK1778,2,0,v,v,0.6,0.552212389380531
MTK1780,2,0,v,v,0.0,
MTK1782,2,1,v,v,0.06666666666666667,0.0
MTK1783,2,0,a,a,0.0,
MTK1784,2,0,v,v,0.2,0.0
MTK1785,2,0,a,a,0.26666666666666666,0.043478260869565216
MTK1786,2,0,v,v,0.3333333333333333,0.3703703703703704
MTK1788,2,0,v,v,0.06666666666666667,0.0
MTK1789,2,1,v,v,0.8,0.15168151987947193
MTK1791,2,0,a,a,0.2,0.22727272727272727
MTK1792,2,0,a,a,0.2,0.0
MTK1793,2,0,a,a,0.13333333333333333,0.0
MTK1794,2,0,v,v,0.0,
MTK1795,2,0,v,v,0.13333333333333333,0.26315789473684204
MTK1796,2,1,a,a,0.0,
MTK1797,2,0,a,a,0.0,
MTK1798,2,0,v,v,0.13333333333333333,0.0
MTK1799,2,0,a,a,0.06666666666666667,0.0
MTK1800,2,0,a,a,0.13333333333333333,1.0
MTK1802,2,0,v,v,0.13333333333333333,0.0
MTK1803,2,0,v,v,0.2,0.0
MTK1804,2,0,a,a,0.13333333333333333,0.48148148148148145
MTK1805,2,0,a,a,0.13333333333333333,1.0
MTK1806,2,0,a,a,0.13333333333333333,1.0
MTK1807,2,0,v,v,0.06666666666666667,1.0
MTK1808,2,0,a,a,0.13333333333333333,0.0
MTK1809,2,1,a,a,0.2,0.0
MTK1810,2,0,v,v,0.3333333333333333,0.1348314606741573
MTK1811,2,0,a,a,0.6666666666666666,0.06519162386408535
MTK1812,2,0,v,v,0.06666666666666667,0.0
MTK1813,2,0,a,a,0.06666666666666667,1.0
MTK1815,2,0,v,v,0.06666666666666667,0.0
MTK1816,2,1,a,a,0.13333333333333333,0.36363636363636365
MTK1817,2,0,a,a,0.06666666666666667,1.0
MTK1818,2,1,v,v,0.0,
MTK1820,2,0,a,a,0.2,0.0
MTK1824,2,0,a,a,0.13333333333333333,0.4615384615384615
MTK1825,2,1,a,a,0.2,0.5882352941176471
MTK1826,2,0,a,a,0.26666666666666666,0.21126760563380279
MTK1827,2,0,a,a,0.2,0.0
MTK1828,2,0,v,v,0.0,
MTK1829,2,0,a,a,0.13333333333333333,0.48148148148148145
MTK1830,2,0,v,v,0.2,0.3
MTK1831,2,0,v,v,0.06666666666666667,1.0
MTK1832,2,1,a,a,0.06666666666666667,0.0
MTK1833,2,1,v,v,0.5333333333333333,0.553557910673732
MTK1834,2,0,a,a,0.06666666666666667,1.0
MTK1836,2,0,a,a,0.0,
MTK1839,2,0,v,v,0.0,
MTK1840,2,0,v,v,0.3333333333333333,0.04802444881030343
MTK1842,2,0,a,a,0.4,0.13235294117647062
MTK1843,2,0,a,a,1.2,0.2374179552171074
MTK1844,2,0,v,v,0.4,0.08494572911750826
MTK1845,2,1,v,v,0.3333333333333333,0.23792357606344627
MTK1846,2,0,a,a,0.2,0.2722772277227723
MTK1847,2,0,a,a,0.06666666666666667,0.0
MTK1848,2,0,a,a,0.26666666666666666,0.7021276595744681
MTK1849,2,0,v,v,0.06666666666666667,0.0
MTK1851,2,0,a,a,0.2,0.0
MTK1853,2,0,a,a,0.0,
MTK1855,2,0,v,v,0.0,
MTK1856,2,0,v,v,0.26666666666666666,0.0
MTK1857,2,0,a,a,0.4,0.2688391038696538
MTK1858,2,0,a,a,0.2,0.0
MTK1860,2,0,v,v,0.13333333333333333,1.0
MTK1861,2,0,v,v,0.13333333333333333,1.0
MTK1862,2,0,a,a,0.2,0.0
MTK1865,2,0,a,a,0.13333333333333333,1.0
MTK1866,2,0,a,a,0.06666666666666667,0.0
